num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,cat_1,cat_2,cat_3,cat_4,cat_5,binary_label,multiclass_label
69.92065006615051,85.48479236080362,41.61373938031047,40.026299521272406,56.39531026963723,46.34600456156226,56.37001705996346,81.25497570106023,40.43706554587443,43.90642074812539,53.48622007053154,45.43363147949661,11.719883439730253,38.39744714602121,63.747464844750084,Y,X,Z,V,Y,0,E
78.75093501865294,26.907628649245467,26.81435201538314,50.60467605434671,8.488098702443267,41.10059594025745,15.279158808972127,77.38122599684931,34.61337691299191,83.05668372678055,72.27042706916677,37.073654046051665,28.56080726307845,46.129085016648226,47.90706751483594,X,V,Z,Y,X,1,A
56.922938879048026,34.46913420939642,64.92789747044407,55.30656109999799,43.19209686568272,35.75918689163954,46.30230033802628,33.661974963448614,51.16877389767175,51.7087737043982,55.23414566952679,85.32484819343708,47.35110560600855,70.09195734248965,54.591747939514036,V,Z,Z,W,V,0,C
45.23511396203092,47.61681460097532,48.82347181663899,55.595354154564326,30.8135846956206,20.69319233110066,63.08594786948551,67.96247665162518,64.91271665605606,53.099440371129454,65.34449254906578,64.26858052034285,65.7525871790991,32.809183573157725,28.06096405690738,V,W,W,Y,X,1,C
42.22861506495459,49.65231780914689,45.161577457354205,12.46619337324249,84.43385224270284,44.51908022228529,53.45408833153907,74.89097981526118,3.1005546095758945,39.766122561765755,42.25765452840391,43.27379909098711,46.53026818572094,78.94269596889689,63.46917751454445,V,X,V,V,Y,0,E
69.16070537257659,50.94240543621847,22.012539077089976,8.406059297079864,19.41184553536738,57.19531408332039,50.6353942539527,45.79672704887985,42.628461865197266,90.23443150885494,33.541928180470514,68.55638912232118,50.038258720419876,48.781209764280064,73.53275097233488,W,Y,W,X,W,1,B
79.2506076538289,45.20901086230324,65.98405438484284,57.27782724300108,50.14874277619829,54.085098853140515,36.23982370310325,43.878012133378306,38.38729440494588,68.02753432857838,48.09597768917875,24.045719507699232,35.53125553673824,-13.985292904243565,40.11014796235703,Y,Z,Y,Z,X,1,C
50.75290130194299,47.27728302266053,89.60308703062785,61.498120818300734,60.60903706178301,17.134619308594445,42.707158917657345,40.26674385352609,34.27837602383984,34.00238668973307,13.837540921167523,24.48293590637343,67.48186805529897,47.14170616013635,39.87195163451332,Z,W,Z,Y,X,0,E
49.89177330694584,73.34781357402302,50.08421041751571,60.80748261862076,33.06790315223485,37.62740098506562,57.07953770127351,87.85307416674227,78.59549719029748,61.65656138912278,53.02867520321436,78.02138711254342,65.89356646090248,4.126759552586776,28.92138304289556,W,Y,Z,W,X,1,C
56.76280650715863,14.260648688980552,32.04821990486276,36.00370112684052,44.87668187508333,44.25139583547585,44.21759145666346,66.50615034480627,44.695522690989314,42.30739735857532,23.016557917129674,70.4869240397165,36.57004972105028,28.259393439974495,54.26181149737942,V,W,V,Z,W,1,A
34.661174752338745,39.48094520411412,55.16920348638138,43.47034752440887,96.23218750601268,48.50342913361604,62.35676437758444,11.166119050141099,32.787017361705395,28.26172610166575,30.912405533947425,58.31075987674005,70.71130135554819,56.89261009269022,45.46710752867382,V,W,X,X,Z,0,C
37.382899225751615,72.27199502373018,91.42510908309724,52.701114095673816,68.78726128143146,56.8674069959095,65.11009812931178,26.70906443779767,40.23727439715752,57.90938880091168,74.24981888163958,33.6373155672465,9.334017779197467,40.034711471175015,70.202614286965,W,W,X,Z,W,1,E
18.322088178243014,26.461602157368315,53.11837172102224,47.68057494477072,61.88932963106455,25.425464791088416,43.500428116626644,73.90370804806196,26.14207612726432,79.53824592620538,28.651660282226224,66.98763154755221,42.54082979573749,27.101834847220466,40.06201905694803,W,W,Z,Y,Y,1,D
60.89858376357988,49.86292010197018,72.36938822886688,78.71480121869763,26.339386693642993,24.874617101793103,23.904124527583164,32.016078079039616,72.0842904163949,61.2072390133347,39.09944854155137,49.777948187543316,78.08611010331877,88.16021701958239,55.187686668856045,X,V,Z,V,Y,0,A
-3.1856236809479697,55.94574189519946,68.69496259082695,54.4926463171215,64.53029837469568,57.14130748920768,25.307091650362693,32.27523133273074,43.57695625739687,71.30829556476704,34.682318633587585,59.11805266335294,56.07385187842394,81.7239453015826,49.16640443741171,Y,X,W,V,Y,1,E
14.904831634474832,62.93740929793556,92.76110423268008,64.24766689732913,34.246768163791856,28.361082416420707,30.940623329851896,90.06623760764091,43.45345118957128,36.74713212343945,46.83126711745533,43.66185902788597,81.35300719575007,29.71045017967394,73.61286463320894,Y,Y,V,W,W,1,C
52.44184192902169,74.1405302685537,81.65238087468103,51.695952678261904,43.698727808016685,51.32357663730206,48.10458655989736,16.86067088522544,81.04960747570146,54.915700347623805,26.738016298978916,8.64953359603183,3.448015341393017,65.40960873375006,37.620448631858096,W,Z,Z,Y,Y,0,B
40.90198663789733,59.76308529077647,39.679036877964435,60.930488321070264,51.90528128753431,48.31740833701527,18.544991886170223,33.60537287122281,62.05070731173732,36.35956370271897,74.10739111568981,96.92802647986797,63.12770601682645,79.85663782730315,64.41454476592136,W,V,V,Y,Z,1,B
39.314759546556246,54.003033296148494,90.26641892194884,39.52892514745098,29.21345402243852,27.31611153769461,45.64941232332902,29.930558227138757,83.48038854874474,54.32713069182575,69.43452619521005,44.02669218840603,27.196056044877636,23.812121091334454,31.840165156437582,X,X,W,Y,Z,0,A
56.95050988053422,60.39765863535895,62.0639214611737,20.226546324362857,49.9918162820346,29.47876338215215,58.02931935169056,59.58154110994904,26.556539059471234,69.36059214392697,96.77645883056489,66.69671475169325,46.74331920897791,43.66908593580516,45.81872036654983,W,Z,V,V,V,0,C
34.78532306445979,55.047964133040985,27.230748176913913,12.206044268041992,54.39203363627097,50.424661315516424,38.57659967125612,24.346067547792668,55.794880538280694,30.196499228590984,47.22111298269331,85.29943708252888,63.02379539150768,22.617346752366068,24.50296857975395,Y,W,V,X,V,1,B
53.036381854875174,22.49358635881958,9.965490375314268,60.64744022593447,56.41871508641735,59.011966625582644,55.26070363635807,48.693785766552104,36.756229046466785,60.32269932175886,80.59766976810302,39.97541985113092,29.58519579583403,27.297611611775217,32.66539533332565,Y,Y,Y,X,X,0,B
54.05197048952148,7.207448728928796,58.783408488646515,62.87826020592312,14.038432801142399,30.416391274448014,51.593619596908276,47.13060539391204,60.39274936537181,47.17726356967268,75.29539053549931,43.57661201912636,30.339340265604925,28.73116267476487,64.70937018563379,Z,Z,X,W,V,1,A
50.59242283913833,62.674318014503896,62.26244998458369,9.603002944723187,27.19834797953113,29.587499189923587,33.67871623016475,41.592893468469484,69.98299189234372,73.96964704767798,44.142183395940066,44.97438277350511,35.89132551885427,51.783753944770886,54.05041765467873,Z,X,X,V,V,0,B
66.1295111000453,65.96877451965106,3.9576389786189736,46.94910104725764,77.68200061780207,41.237701453901664,72.78483636726577,43.87096399977622,53.49846934883928,27.26218615201702,28.015028848669704,64.50983144526029,67.63636560401329,50.528578124009854,25.449515147232177,W,W,Z,W,X,1,B
50.87609113214429,75.14469921348555,84.8573294010352,43.66584135348171,16.8026429948442,66.80727199109558,44.48073807089998,68.8608128312208,55.62144450035239,32.331117884763,51.16488721318762,76.16676734108655,47.01692022065512,29.303896731092447,18.227116628066867,X,Z,Z,Y,X,1,E
34.55670626270697,41.79727476458036,66.39998271834519,27.583014643767566,81.07503771459271,23.25695578317617,96.62972185113674,84.51037113508943,52.82332498775984,17.046129304608158,48.89151876035156,42.26318084026988,24.514255538981523,55.820192544948846,33.52713740288712,W,Z,Y,X,Y,1,B
35.701883059008374,45.92642730855289,38.50182342588593,91.56313234220059,39.285707340009004,58.81762022788951,52.910449844207236,57.055004505177436,58.58176807221864,67.62722973212244,55.328921512372844,54.4979158977264,51.16954136936279,47.23164295320051,31.764042366786455,V,V,V,Y,Y,0,E
48.78263245159597,54.82534750531067,58.0432911314559,53.60569545980473,45.340899731029324,48.858401936082046,38.927070308984156,56.26447982013128,45.57743544171756,53.6112187639494,70.01606086765105,35.81282180715161,61.93390761820969,50.664203597707456,90.4238719916151,Y,Y,W,V,W,0,B
45.67399343072981,63.90329166302133,50.30706903511954,22.233909833730124,39.58621808961711,67.60942210856787,41.34611078783454,5.594873703207725,49.37193966150993,28.153274040979788,52.636354651934376,81.02294162796036,65.38914621605807,80.73311657479955,38.76975957111017,X,W,V,Z,W,1,A
47.13667332728936,29.111276063844407,36.3191310991981,31.462303354276397,23.865540615760853,77.3171325066268,8.160794099471559,77.40277809609114,74.92117849840463,59.99585350957996,27.709854638118614,18.356497771135857,39.03192637472871,62.50240912679848,50.06127274881349,X,V,V,W,V,0,B
29.130010098104847,72.96409569312979,83.68766656363076,45.46801671970805,52.18673807194691,19.823026327410076,41.712265677819296,60.20879956001988,57.09713080515555,39.84664301580587,44.51512983047106,41.055785269108966,44.4307057256323,58.464696050362534,10.649258292617546,Z,Z,X,W,Y,1,D
48.513009703841554,56.99951071251378,38.59030628717846,40.413339120702375,40.99211118369101,40.4190005292568,50.117675557007466,52.58005516027568,7.989713675324012,63.05760742944577,44.20002231306081,88.65926350937067,26.167029222025832,32.65370982491336,45.94182042833478,Y,X,X,V,Z,0,A
58.26450899372071,10.984653452569965,33.41799895767787,61.82640321147687,31.03752107134915,77.40052752752455,40.92232802301855,32.01253597316207,62.20488515579039,82.15234773648893,58.32792517487793,75.20858798446517,83.53270681273926,31.562826401448433,68.76782668119174,V,Z,W,V,Y,1,B
19.53058981392905,58.498050635727694,48.57364218970362,74.85900406084124,73.44503025969682,61.39566701068805,55.96855798965637,60.16737353443902,51.23541742753091,48.77608517784193,78.85156344504885,81.25779639356352,47.16681604595586,54.75272806021489,51.63310449545549,W,X,V,Y,X,0,A
17.7660311612561,43.27128844775987,81.99408402096205,35.00448249936379,92.29086924602603,73.44252619178765,58.02996301092418,61.216865719528414,31.65586607329949,44.695424955505956,78.8279822064352,37.70941321652933,71.22263513897599,22.459196211258835,26.036831750499786,W,W,X,W,V,0,C
88.02769331172632,49.763257075193515,39.23000226011318,77.25481653997925,74.91643109927008,68.41509130514477,38.60204161175788,44.26164848124649,56.2325764744946,63.88798684294474,39.830328519629255,53.414742212413934,55.34782601594812,75.73539512750507,65.08931657870238,W,Z,Z,Y,Y,1,C
19.863967103294186,45.727393830292286,31.42433260033167,61.36174841223347,68.46306701010089,52.03111971220489,44.637459387443,51.38339586071966,54.17838546955509,37.19800696566186,25.625777984612693,8.997219148892938,75.34364263477768,59.927324872699316,57.25022022688345,Z,X,Y,W,V,0,D
75.30397775905898,24.89063980615166,15.287382482899623,57.684638330381794,55.865427508868606,15.373863806544932,57.19042124280944,41.99554095200864,33.85823880524837,43.331525834351744,1.1694285816305978,38.17251553216124,35.91410861031591,61.1420489387228,46.83539726978228,V,V,V,V,W,0,C
62.77737747357763,-0.9907868947336169,33.21803554857904,61.11994103142888,43.8227073885369,66.90921065948734,13.907941812215533,64.62221679378949,37.217215644299195,35.276058312346514,69.82094093854903,73.23802259913012,70.69399392174563,90.77283850096532,75.33607216886668,Y,Z,X,X,W,0,A
34.09126832535402,52.83276256271301,42.7960418303013,90.58179719898132,72.09739909397419,46.22239726573088,67.55819595506004,25.356030673737905,55.00523475290946,31.241550147938316,16.228155987451856,65.69072475059667,68.17182190375102,59.14425272423972,46.34065918866998,Z,Y,V,Z,Z,0,E
24.67282690307181,26.77306258565505,30.614400405224057,45.32653416550153,71.5235746720983,71.20808422157305,17.02864800774246,36.13533326566106,35.596779608563224,-0.6316625700249148,61.322418938998155,45.07680351362957,47.73714926738048,76.91742116751277,51.76618026568714,W,Y,V,Z,V,1,C
41.38539070067964,61.441552420098866,71.17743693151124,55.92935132098451,63.78379197396297,47.08864700514231,48.36284507280675,52.260414205976566,34.93758099134676,38.63876771260799,77.55759283636948,90.15912191724642,81.8439582807636,23.534852864629052,21.60284930830055,W,Y,W,Y,Y,0,A
26.185811361096782,52.687748837589616,-6.17449184715327,38.22396866760999,78.14198578322227,69.64877661457815,39.818106988529856,41.332891176587246,61.34483413613808,68.70537510488398,39.337254645204794,45.31267956561125,38.67980542959953,23.373011172495723,45.60512503956372,W,X,V,W,Y,1,E
44.08144919582473,24.787117680226885,62.92161875275459,59.66641357251779,63.914394016901525,34.63859289071264,10.328486437707049,59.34662259291298,36.71774570740573,32.186637335085976,24.85893850713115,44.49354943825692,81.54654594100947,39.89100957288971,28.203939116661324,Z,Y,X,Y,Z,0,D
63.03866802060057,53.45624559542568,7.613972646235851,63.24692639506573,92.56935537003201,-2.0107185485804706,25.285879519557525,-6.970541773032124,48.493911585183305,69.80772473222706,52.11001499592558,77.83991396225339,66.61100580660268,84.04294647004355,73.2042153621419,W,Y,X,Y,X,0,A
41.94113862780991,51.3345291246968,32.62646169038054,45.38687662263902,51.2366334403624,48.30185352929292,76.8450705260722,43.396638749863385,31.35827172885286,32.607779301936255,63.10200543245062,21.937231838220008,45.976276596981656,76.55000490910842,55.85196891481661,Y,Y,Z,V,W,0,C
48.507892217624914,49.2817919272314,29.408708155456544,32.85730579130918,46.096366541708456,55.425460602185865,68.9630002360422,51.85121234342869,77.05548351508496,82.10396030419051,65.90534424964407,74.4996281611177,30.185729572238113,27.016021306238752,60.35946752580331,X,V,V,X,Y,0,B
23.175803762659054,44.19256311968133,65.42383810659479,78.26745849370414,44.91568699423869,37.00111409384619,56.40923243023165,28.529131129522213,46.53442703413146,49.839999034474374,49.4403201465841,51.770069476357634,33.30970288855717,35.46014014763166,35.05767477934759,Y,Z,Y,Y,W,0,D
17.59811321609886,56.83660643692212,67.8931490338401,65.92620165707072,44.75006279078491,33.779895210722245,64.88629284725378,62.778460447491035,54.348412848725914,84.88622504846546,49.47148957265875,44.86220032150222,42.00365337850799,18.782445870383853,63.226799282845846,W,Y,X,Y,X,1,C
47.890292656844466,60.1986248271359,86.8375600418248,42.18496460190765,3.2398256641689755,59.621407390215445,53.33718779785351,35.3509224805736,57.94532671242995,65.7219264020875,31.067801795769054,43.97336277193235,79.53507459697856,35.5675561754127,51.3333951082757,Z,W,Z,W,Z,1,A
-2.488223320877694,20.3630899783741,53.15034994665599,74.55975619171201,22.75940635997998,51.49128124120993,42.485641818925664,69.06176109984987,25.643933893548297,58.601552967349704,36.92618626007486,54.4607604965295,51.37862104616945,44.96441851714764,59.55623692538769,V,Y,Y,Y,W,1,B
50.87305468605922,47.3438739584661,42.87166931954514,51.55196779490674,54.44087096292144,30.21715839838758,43.01057524165247,28.896281107376545,49.203091544384286,38.153355902919444,65.41566295962511,63.45453955513379,31.54502872871261,49.953853092030506,62.77033158496728,W,Y,Y,Z,X,1,E
46.493833596719426,35.4356495038891,28.151929439104087,67.08535123156724,68.0542629656994,45.841048022519026,65.32275169053355,-9.304210597706813,76.55109301418472,46.86110389445643,52.83553121598978,43.58964552668061,77.9141496373501,28.785367520889324,79.4892065321367,Y,V,X,Y,X,0,B
57.925418418902225,62.45328431836316,43.415908733421674,23.835616042072587,68.61021531072203,56.22816702378662,77.23246916617634,46.124473595686034,41.61537242202171,77.76176473280604,88.23788328994888,50.1869435273146,34.94485006285788,66.21061525579098,44.919588676586514,V,X,X,W,Y,1,D
61.985256508015965,44.814480512424936,81.28028036423626,36.010209898986005,59.6105932504392,40.22596059535752,44.36986877158462,41.75888690478847,64.77216132186831,68.36726229867742,61.15477657864742,47.84033066509459,52.80360062003186,67.9544313691885,68.5862317441521,Z,X,V,Z,W,1,C
-3.805512627070698,44.55555656454608,45.51482417121029,63.385051282523236,48.664583645785086,64.38366761898574,28.426784579388954,55.2010903092156,68.00411306900989,20.512342613637035,100.27286936417806,73.81771865733039,50.027066049312836,33.431837855224636,46.49829699452588,Y,X,Y,W,X,0,D
51.67604719222681,58.81325113624095,80.01321698920061,40.47803061114308,61.254196751451225,24.15141674799774,41.727985713494654,57.53433695738717,63.8252498201761,34.935350466707604,41.184166079761724,79.21113271167091,73.2381723925609,54.16914434104733,5.267096935585691,W,V,W,V,V,1,A
100.22265095380017,49.6013687668551,43.748658839573466,39.5528014829177,57.52734074398217,57.7316517834186,69.01255746253025,31.478756713019738,43.750102437174775,90.61091446448404,54.491812664999834,46.54951253346507,31.167644688325964,60.118686116415034,70.62036434084888,W,W,X,Y,Y,0,B
67.49175291619615,44.823982727821665,57.22504566727072,83.43318873297223,71.41764584342937,34.31674515613361,-0.9201012924293934,55.9354501416847,65.97136253496865,28.21551016253475,49.82420955754445,44.726018682538424,52.085726444643974,39.106074257605755,75.81021995255986,V,Z,W,W,X,0,D
52.95937761265525,32.419662276705,68.34924307187441,24.716248080165897,75.68988755070265,69.82118848445128,77.79550590641571,46.835072551167684,40.07772040433247,51.68043521866186,48.311264272889375,36.94527428872975,38.92753371748715,42.67254305467072,26.599926271202747,Z,X,Z,Z,X,1,B
63.55926579198669,48.95405724857987,43.83243061532706,27.792916781166454,26.7925404466507,88.71828101444825,37.454850742768606,62.21056788418653,53.25268939800354,-5.503769222162049,85.84901646277184,63.681679575522324,34.64659691390382,49.43266991140809,27.016332651926685,W,V,V,Z,X,1,E
86.52440956922268,31.84684583517071,39.53832006610681,35.40877843704818,51.607588004183405,77.40633000278628,85.78748898190315,42.020077115554066,57.565179646358445,51.638108252081466,30.36781471111884,98.45111149191888,77.25519124592512,53.78231699422069,81.63752186997975,V,X,X,X,X,0,A
74.2421342543561,51.63722682163511,56.51927210655987,80.24252284753308,31.07692837740639,83.47381394642679,45.49774878629768,80.49353485695134,49.895468050743595,56.75212444945944,49.31383286855082,39.36312754377545,44.59890203711376,77.58222806337133,3.7167203465506304,X,V,Z,Z,Z,0,B
25.220681103903257,35.49056581283796,28.433104151279576,80.19959220830978,75.15353955706408,61.840636187892315,37.243918650449295,76.70103733588273,18.23740148008912,92.83965280295872,36.30740405644899,44.759295563171236,41.41312299010572,28.53785171802646,88.50226247873839,Y,X,Y,W,Z,1,C
65.77789261568974,74.30941084159575,25.52661455878458,53.618756540079985,60.420573786628076,55.415130470996864,26.792530978640002,71.51000042261273,52.431001655703085,30.900719287139943,12.894989208946733,62.1333302697976,99.00911468263001,29.69491453307437,53.40894100825932,W,W,W,Z,Z,0,B
72.20994558183153,24.606954677973974,40.40086461829951,32.79682441477196,69.69353389649092,76.51045138708119,53.1807252946347,33.16531862011798,41.14418124144304,37.39002971506494,30.454622767539867,47.959235983630705,61.49652968923724,59.805148888570386,49.83535270860978,W,Z,Y,Z,V,1,E
51.14107673650727,48.36898409820442,24.055769216674534,53.20269793965745,38.327488290907006,23.053135616811247,57.41411134231167,37.7653992716291,54.55507842517672,66.95275630138855,30.99522557709536,51.84242564145943,13.791542365392772,80.65066181218552,22.81867006222436,X,Y,Y,X,V,1,B
39.70360675205251,76.76759807527915,45.30954147838028,26.052046273993994,64.26146464573071,63.8106492430237,37.33627321269533,39.50146958439202,41.29182058763828,45.859520786279376,12.14057846156387,46.37152277763801,85.67828396366298,32.08060065526591,38.33012813060472,Z,Z,V,Y,X,1,E
26.327646736072083,62.243238527907074,74.06394716284753,73.6063567835525,25.0397882221268,59.9958346099392,78.67500068428471,60.193262154202465,59.56819366687553,40.56714842729683,54.402196475873275,74.7263635941281,56.56417936857528,25.03450487940547,40.87916651428057,X,W,X,Z,X,0,C
74.18559077777988,56.4948664070219,52.381241564861526,38.919689335065996,73.7719836106887,83.24825195644513,75.26378246036066,78.85183242890746,42.82587518467667,39.996618052521924,46.873096530016284,50.77146483952507,78.62039560250511,73.31773478936833,60.76938774508989,V,Z,W,W,Z,0,A
21.37626468306226,16.23956310806249,54.80925489603406,67.60526411201434,48.40865902027725,88.2980900995681,28.351179124391287,25.83296101008802,36.71438051051358,35.954055736175285,60.52571737363959,41.56576296312994,19.04319077442677,67.83156913390233,14.800961478557404,V,Z,X,W,Y,1,B
28.575635539785814,17.545868585122626,54.142425541417474,53.72095424302424,88.32908642032706,68.276533122911,78.83292366684401,55.77219302596986,30.46136357818873,52.56215203986993,61.84842014774613,64.0761476450315,40.551757117833155,59.775729475647985,31.33944058317471,W,V,W,Z,Y,1,D
29.13444811778566,27.6843057722903,50.49251977113594,26.44327289847393,41.505112202579845,68.05833102827916,29.4174064384339,39.91375932991366,51.43262553552339,54.937738030645335,40.01418818388878,65.73720137470315,61.80904601569449,72.79713208723406,48.3679615130588,Y,X,W,Z,V,0,D
39.74362381087313,36.347359559757564,56.140550358587255,42.45688434377454,38.616604446384216,41.03425471509355,36.32619029751496,53.98042225525464,21.74833634911878,56.06032584949926,63.530975208059004,38.382417236454046,88.44073879213094,50.352426219537065,18.77314033800223,W,Z,Z,X,W,1,E
44.375141873266585,51.25312289871594,58.97935111140428,44.85138951778307,29.768594485912185,28.100387637754345,36.92801429636658,38.84449274962474,27.300516702014853,35.34373677792602,63.1891704887871,82.96825215388974,65.10923427741926,76.11722172373625,69.48236936467396,X,Z,X,Y,Y,0,A
66.66260656796689,43.244074738853435,52.81821756773894,41.58761315087957,45.61785675332746,51.363342007731724,64.27132303158054,58.466467630302475,46.76341473971287,51.110774817833324,58.669273483870526,63.3478887611567,19.62009673485595,28.452220722021263,72.14621067878684,V,X,X,X,W,0,D
48.78260860137884,41.51846813266042,44.730010541479224,44.725893888468924,61.15875563048748,27.83967212038466,50.495554929935224,54.92235458900809,57.925358331310065,54.457279924205864,60.31812460628056,38.54607697883374,31.16394535350089,99.14008886501027,43.97470630851527,X,Z,X,W,Z,0,D
46.31091058690864,63.55680195435769,81.92178584388482,39.10943766130608,30.023694636209488,25.156932984167796,81.86212443005851,29.237860270779315,49.44888126968866,30.45430335914062,21.03288164083392,44.15249293812628,31.244266673176792,36.16743149153375,90.12210194834807,Y,Z,Y,V,X,1,A
58.49792208344806,68.62939039107978,66.49319125698506,47.9827815384195,41.205632812447526,54.97869223722233,53.369015398649886,38.62389165669384,52.59695660933721,35.87340586607416,46.57084138718321,43.294330509653264,24.622548147884416,2.976835737756602,31.218735001206017,Y,Y,W,V,Z,0,D
86.08209329172601,43.806364359265444,65.51936321792809,7.51109713813284,29.834278640713446,22.91020765275299,45.953999798257705,98.43910961070486,59.20477886455836,83.91225066556173,44.911265446286734,77.29738747710144,91.46513413365781,47.81261867179084,39.2147057754527,V,X,X,X,Y,0,D
23.643781260196945,43.81879482846061,51.63793350401582,90.61907234698297,24.100520518078273,51.193237873939566,13.713837572207659,41.46474342322864,56.22790714824038,60.25166305377116,61.780461592838435,57.94808065773691,61.60843880192482,50.91478258005327,29.042673880220566,Z,Z,W,V,Z,1,E
12.966860726398878,39.06624356525566,47.30769133873541,75.07863594350961,47.98796649687626,46.06861931566615,57.71054253683559,44.59976025097596,66.21083997893876,89.58667236767756,93.81571028421402,51.94081254488978,56.73784729390896,81.57712240746967,47.00075954207458,W,Z,X,X,W,0,A
63.583842838483584,27.296797406283495,43.78321703450004,73.12229233290614,35.636087324247534,47.438976425406445,18.51580708795761,90.11536589019273,75.26056139633806,53.761991323054964,60.15025744164656,57.91796213886737,77.68623506061572,39.62399915257255,64.64535239856464,W,Y,Z,W,X,0,A
71.54832997704347,74.30651940952913,4.812582323366044,38.01451043469711,29.61658757396192,52.99176571141371,9.679395609714554,9.08754218108794,93.4018998375252,62.35378776526681,52.42018486397623,57.27345295677964,52.9268184749836,69.94701313103052,37.35111615872043,X,Z,V,Z,V,0,C
53.73229652147138,54.54842535875431,29.062840830833245,75.53966118126105,41.08646520197181,70.34843339617802,52.298254527429606,82.67169664818115,29.172418229569516,28.304823969791002,31.886088179913827,52.66591101028748,80.8293679155641,81.86187236330501,3.8006279912312024,W,X,W,Y,Y,1,A
54.994143224450774,-14.25907221030046,65.9006358757007,72.36338829790414,49.19511450615629,51.67963154989509,51.4727778588048,34.311161625175075,58.634115706429604,45.37183996693486,68.60583418579236,47.72746130961541,32.77953787023482,19.28270658268979,12.718703498885759,Y,Y,W,Y,W,0,B
76.2501868790887,40.84421294281962,56.771483801632975,85.66459783489037,38.74391337404217,37.45045031237693,47.35676495289352,50.58865400839986,87.75102700511692,81.31641188188226,62.41750831813494,78.98827537993736,46.43561974864288,55.98329134376957,43.9697271092261,Z,V,Y,X,Y,1,A
24.19263234840721,74.0774948358719,60.63397467979721,50.361469468473274,49.95064301375649,19.87570258186983,30.45049333694569,56.723063402280495,39.417746654509884,45.6457391756502,47.90687870441797,36.350624619657786,30.64163359951899,17.75284738149253,47.06963441976919,V,Y,Z,X,Y,0,E
62.37217095220567,17.12731715560099,49.51904349800348,55.62286505383121,30.208391925417107,78.44283623096176,42.28569261923184,47.97480623086978,46.774609988040424,14.584511548178881,70.17504143368087,30.889624631615252,45.26958969188527,61.95322002555991,79.21806852289068,Z,W,W,V,X,0,A
28.401354362063213,41.070328288111455,77.64837260014306,59.27427758550894,63.42342718103217,28.977365284476644,42.415809401468834,46.64329135239139,32.84210485314052,16.50860748652186,39.79002882472808,77.0857639916886,51.18346931120992,77.48581827146752,53.580418284590394,W,Y,Y,V,Z,1,D
34.70584540824075,75.55238026463444,54.24652281335798,69.23677664854795,28.633436577588572,70.77512579229007,71.37778551088397,55.79534288713071,33.86155828380435,49.07982342574776,62.225822944764886,54.69140039873067,62.02165476215528,70.24491815305811,37.03106693256157,Z,X,W,Z,Z,0,E
26.898487580797216,49.249223972555164,43.40513682260264,65.71692826312301,28.510032206823837,70.4076374835536,77.07224219093533,50.006099285245796,51.21472251162609,34.64906997539694,39.14678202051867,41.833266387086326,78.85880135675862,48.56258428378452,23.556540867199832,Z,Z,Z,Y,W,0,D
55.10708684224007,66.52580249244552,49.4917726135681,79.38426879453979,65.55017334531796,29.017425402242928,38.97134375207196,54.52452562849218,16.676215239467858,56.72713474941229,14.768351454907034,70.4686691112902,68.14547369583417,60.095627218301416,36.48243271295377,X,Y,Y,W,X,0,D
53.404056492270776,39.732450249707014,29.383694450998675,43.225139764571786,63.96531072984191,50.87628385663522,79.01419848268847,65.3156107896055,63.17381627811237,17.82146901108792,44.29682939689443,28.71255179131601,46.33994240752192,36.134477521536866,42.44790093884123,V,W,X,Z,V,1,C
71.223254647477,59.50499858011668,70.14228857963269,17.986337819680287,51.15949393231327,69.33409962793202,80.12591829774311,19.038232206150138,42.9703272767766,70.68453348009525,46.154433743771094,31.791646516605525,19.000016430079846,31.025969306736663,16.22196662872542,Y,Y,Y,X,Y,1,A
51.169209136680514,67.9262037155732,24.78050482182792,55.15459482422105,66.90542058891734,49.945833463033004,17.786114101655095,57.72423109325006,48.90706110471059,46.86990702798289,39.063255084790704,51.73574852548082,60.1963581689392,97.81296268671697,52.2466413677441,Z,X,V,X,X,1,A
80.22282320025346,57.15510166853753,48.009433447044934,52.97095055422585,25.56527260614981,56.11720541504076,10.158698703572554,32.74667284222936,52.196861862676215,73.87964546357688,78.61248793996788,45.26906840718131,53.114346390608816,69.68724939164056,23.410128556141622,W,W,V,W,W,1,D
58.09495010631007,33.44214265268382,46.56349910646563,40.819534990113695,58.70716254096295,61.006073480181804,67.82157354794795,56.96397656928897,53.43307539937793,87.08047600877204,19.512818596056455,83.91219720258479,44.20356182263206,61.41783172736611,43.48680638812798,V,W,Y,V,W,0,E
35.94916740896748,59.69154385588457,70.84256617228887,59.460159099348104,39.15768426634236,122.22700125631339,73.97147341732504,68.66684608414505,42.94071538515591,37.49668423421922,44.40321848314122,71.62813088784966,30.18791325848344,28.63592337091366,60.790950667220365,W,X,W,Y,Z,0,C
56.383928892842405,34.59372924218208,28.175928431695503,78.75793986736863,57.14008850599124,22.729282725439347,24.127489278354123,42.76976055099061,64.65683613995266,61.9001760421656,72.63357074002435,20.193003850784052,54.47693379559313,78.51820664642722,76.65603460952198,Z,Y,Z,V,W,1,D
57.178199628253715,96.96037017307752,62.18570232831719,70.85493265682686,50.888958375510136,34.380494143114255,32.49581598442508,53.6323042958884,45.76995986299586,14.628286601730373,29.48412830148518,43.631928518918144,64.54558751874319,49.67852227675851,48.55871578998972,Y,X,X,W,W,1,A
